type,Demand,Solar,Wind Speed,Wind,Wind,Wind,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand
number,1,1,30m,1,2,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2130,0.0019915494059999997,0.047,2.074,0.0007399999999999986,0.02148,0.11107999999999993,0.046654014269999995,0.001297709693,0.0620168275,0.078374326,0.043619421010000006,0.01932245988,0.01280266498,0.01654137868,0.01224709289,0.0,0.0,0.0,0.0,0.0,0.0,0.4972240295,0.5976021335,0.3749896203,0.0
2131,0.01605056654,0.0,1.462,0.0,0.009239999999999998,0.036959999999999986,0.07818623599999999,0.04797443129,0.17528947990000002,0.21160880099999996,0.21387739830000002,0.28109067579999997,0.3297297267,0.3843122974,0.5235487860000001,0.5073696319,0.4996043405,0.48135760980000003,0.6304817366000001,0.7653088644999999,0.668747762,0.6826366321,0.8393144774,0.5707951555999999,0.23102021839999998
2132,0.1667213909,0.0,1.087,0.0,0.0017399999999999994,0.006959999999999997,0.8404723382999999,1.136327092,2.118889431,3.337531148,1.9874730809999999,3.3664971579999996,3.985754498,4.645545561,6.326664356999999,6.1330557390000005,9.295742937000002,8.902783670000002,7.621227978,9.251010759000001,11.784798509999998,8.251673439,10.14558647,3.21225423,4.099602132999999
2133,0.02798556504,0.0,1.3530000000000002,0.0,0.00706,0.02824,0.04340136475,0.05582454822,0.1109263155,0.146008887,0.12391508290000001,0.1275729979,0.1364981628,0.1419018865,0.17895830340000002,0.20989527400000002,0.2794668053,0.27876815869999994,0.2477487069,0.30571832870000004,0.3655749756,0.4581121866,0.5338659876,0.4486241068,0.6153555271
2134,0.07889727677000001,0.0,1.825,0.0,0.016500000000000004,0.06600000000000003,0.08092945637,0.11743617569999999,0.2421361651,0.3441602853,0.2941756619,0.3043616535,0.3665303167,0.4283405377,0.5771842958,0.6266595082,0.9380641516,0.9599276237000001,0.8331413976,1.028133223,1.2597205509999998,0.5394214407000001,0.5178161216,0.37616636649999996,0.519656471
2135,0.33097900449999995,0.0,2.085,0.0008499999999999996,0.0217,0.11569999999999997,0.7526286447999999,0.9876008173,2.0521175,1.994969831,1.493173749,2.414177819,2.68554944,3.103154831,4.096486554999999,2.844607819,3.2279698530000003,2.74481104,3.5406112689999993,4.186055134,4.252034904,4.40690513,2.9379175170000003,2.624894244,3.4138762820000004
2136,0.1791494621,0.0,2.135,0.0013499999999999981,0.022699999999999998,0.1366999999999999,0.8102268184999999,1.046522173,1.928193882,1.962036227,1.607445351,2.5917321660000003,2.8910727670000003,3.338904417,4.4091542310000005,3.062303779,3.475004256,2.954869618,3.8115719130000003,4.506411171,4.577440329,4.744162671,3.1627544050000003,2.825775668,3.675137981
2137,0.11857601570000001,0.0,1.915,0.0,0.0183,0.0732,0.145722794,0.1874205197,0.41171453880000003,0.42386537080000003,0.4775292609,0.5336944799,0.5351483886,0.5258479371999999,0.6499954732000001,0.5854303776,0.55148697,0.4489196815,0.5812031618,0.6916446472,0.6782928666,1.4002364999999999,1.4560152339999999,1.9884902690000001,2.779174081
2138,0.03416445621,0.0,1.7790000000000001,0.0,0.015579999999999997,0.062319999999999987,0.06217931031,0.11316634479999998,0.2518267895,0.2740247355,0.31581982430000005,0.5278735599,0.6065562712999999,0.6958849824,0.9464330907999999,0.6812062721,0.7730110614,0.6573076553999999,0.8478801847999999,1.002446451,1.0182468130000002,0.278959905,0.40723235319999995,0.32601937220000005,0.545216277
2139,0.04092413798,0.0,1.785,0.0,0.015700000000000002,0.06280000000000001,0.07448193112,0.1355571146,0.3016525191,0.3282424873,0.378307033,0.6323171154,0.7265677634,0.8335707982999999,1.1336916400000001,0.8159878002000001,0.9259568231,0.7873606715,1.0156393369999999,1.200787644,1.2197142199999997,0.33415411539999995,0.48780618389999997,0.39052463439999996,0.6530912130000001
2140,0.0896696859,0.0,1.758,0.0,0.01516,0.06064,0.3021212783,0.1479445275,0.6742148955,0.5543073165,0.3969391438,0.6045789530000001,0.6876214304,0.9424865919000001,1.1096208859999999,0.7706684902000001,0.8745299214,0.7436312892999999,0.9592315405999999,1.1340968580000002,1.151972267,1.040953832,0.4607138183999999,1.7696353600000003,0.9248961707000001
2141,0.1610771225,0.0,1.8119999999999998,0.0,0.01624,0.06496,0.3798579894,0.35228127649999996,0.49471044169999995,0.8748782323999998,0.6161514225999999,0.9809816403999999,1.2393137529999998,1.438357252,1.961985527,1.901354566,1.8722543379999999,1.803875186,2.362713993,2.867975165,2.5061149329999997,1.763203453,1.645506948,1.197060851,1.2709483769999999
2142,0.4004454809,0.0,1.8769999999999998,0.0,0.01754,0.07016,0.272703966,0.25542065869999997,0.7574414396000001,0.6936392534,0.6944755557,0.7357617817000001,0.7801590570000001,0.8281433812000001,1.0439944460000001,1.123920139,1.0049435789999999,0.9301841132,1.2193215910000001,1.4821276170000002,1.2845017,2.401982909,2.4753967109999997,2.425711025,3.376063757
2143,0.34149566319999997,0.057,1.828,0.0,0.016560000000000002,0.06624000000000001,1.233273864,0.6204951823,1.8342496609999999,1.670189038,2.042894775,3.274396011,3.673381948,4.4051002509999995,6.079819363,5.885256182999999,8.920158384,8.543076216,7.31330041,8.877233562,11.30864633,5.700849467,11.276716239999999,5.710986412,2.6797291019999996
2144,0.00346281697,0.29100000000000004,1.443,0.0,0.008860000000000002,0.035440000000000006,0.0477260888,0.026730108899999997,0.08117231047,0.01603986325,0.02063418122,0.03643825101,0.04010884935,0.04793058614,0.07602089632,0.12528143989999999,0.1018955712,0.1165430595,0.155390746,0.19423843249999997,0.13985167140000002,0.34409092230000005,0.34967630269999994,0.05962491371,0.007685237317
2145,0.11247647549999999,0.499,0.8640000000000001,0.0,0.0,0.0,0.21406053909999997,0.06520071767,0.0425443764,0.07993071581,0.05184066866,0.09519832203,0.11810333229999999,0.12041929879999999,0.1780327125,0.31475315389999997,0.25599923169999994,0.29279912110000006,0.3903988285,0.48799853550000005,0.3513589455,0.47854574289999996,1.059781798,0.4821862456,0.01930814878
2146,0.009885701047000001,0.653,0.848,0.0,0.0,0.0,0.0226048414,0.032634412439999996,0.059501466669999996,0.2206193289,0.1923293261,0.147618458,0.21860026700000001,0.2615225974,0.39112359950000003,0.6914694347,0.5624325776000001,0.643249036,0.8576497463999999,1.072057574,0.7718858252,0.036236852130000004,0.006440586983999999,0.06793822839000001,0.061144405570000004
2147,0.13980422569999998,0.7509999999999999,1.757,0.0,0.015140000000000002,0.06056000000000001,0.1647710236,0.2203155239,0.4555931931,0.6081623843999999,0.6570162756,0.43387156460000004,0.4451751591,0.4053253348,0.4776670166,0.9174945606000001,0.8068527162,0.9175639015,1.049579363,1.3285484609999998,1.1387830300000001,1.840962697,2.04332112,2.591272364,3.588351161
2148,0.02925065914,0.797,2.659,0.006589999999999998,0.033179999999999994,0.35677999999999993,0.10730830849999999,0.04302340399,0.10051214370000001,0.2719318937,0.27507311850000005,0.13833072240000002,0.2084539771,0.2499495664,0.3509820177,0.6770426682,0.6808422036,0.8395820211000001,0.9446401287999998,1.199529008,1.0374645789999999,0.6820687705,1.460370422,0.9579687692,0.3668013779
2149,0.006891810427,0.759,2.9130000000000003,0.009130000000000004,0.03826,0.4634600000000001,0.02528314033,0.01013683633,0.023681881369999998,0.06407045569,0.0648105664,0.032592397679999996,0.049114287859999994,0.0588911525,0.08269562466,0.1595194726,0.16041468930000002,0.1978157176,0.22256868330000001,0.2826235977,0.24443925090000002,0.16070368340000002,0.3440810019,0.2257090728,0.08642285799999999
2150,0.46396444580000007,0.6679999999999999,3.17,0.025299999999999996,0.07485,0.6445,0.2626756495,0.11230376090000002,0.2674535128,0.6476291784,0.7184012795,0.33861415619999996,0.510266023,0.6118413904000001,0.858558798,1.6573052460000002,1.666605974,2.055178725,2.3123462,2.9362783319999997,2.5395674020000003,1.7532975510000002,3.5747814350000002,2.4823853879999995,0.8978781933000001
2151,0.2967507235,0.535,3.361,0.04248999999999998,0.11400499999999995,0.8068499999999998,0.21248073760000002,0.07392710675,0.1526464141,0.4510878883999999,0.40636149930000004,0.08147696079000001,0.11874044369999999,0.1415081031,0.1683120667,0.4020604507,0.5677663856,0.7618914901,0.6926169674,0.9003961662999999,0.9696627832,1.3110096210000002,2.708217411,0.598803816,0.6491196342000001
2152,0.20690031020000002,0.35600000000000004,3.239,0.03150999999999999,0.08899499999999998,0.7031499999999998,0.1410942264,0.1680665936,0.2534944741,0.2721126747,0.3111186184,0.1963306047,0.1903631071,0.1355199574,0.1278679045,0.2683730117,0.25341137059999996,0.2867827596,0.28162815589999995,0.36164084039999994,0.3659921047,1.117651256,1.315022774,1.617398479,2.18369547
2153,0.12681698970000002,0.163,2.827,0.00827,0.03654,0.42733999999999994,0.048493062,0.0,0.008317970517000001,0.0,0.002425520203,0.0,0.01536981877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058847301559999995,0.1289588088,0.1316798751,0.11851188759999999
2154,0.06058717270000001,0.033,2.235,0.002349999999999999,0.0247,0.17869999999999994,0.07926012678,0.05166637551,0.1396448002,0.22983274590000002,0.1441883244,0.24100198369999998,0.2930485938,0.3182735291,0.44787671050000005,0.3110064139,0.35292011819999997,0.3000954411,0.3871018023,0.45766941460000005,0.464883109,0.48181536689999993,0.3212081415,0.43131551389999995,0.3732456237
2155,0.022882153600000003,0.0,1.713,0.0,0.014260000000000004,0.057040000000000014,0.029934428600000004,0.019513007250000002,0.05274010364,0.08680167697,0.05445607114,0.09101999914,0.1106766108,0.12020339380000002,0.1691510468,0.11745879890000001,0.1332884832,0.11333801650000001,0.1461979905,0.17284948899999997,0.1755739083,0.18196876899999997,0.12131171840000002,0.1628963261,0.1409648827
2156,0.024382371899999998,0.0,1.958,0.0,0.019160000000000003,0.07664000000000001,0.02918459214,0.02598369977,0.06143561286,0.07185698429,0.06620394057,0.07399060231999999,0.07713916659,0.07537684333,0.09290052403999999,0.08116318956,0.13114812709999998,0.11403315779999999,0.08057713471,0.09588857662,0.1561925895,0.30858078860000004,0.3394195211,0.3255534265,0.407251097
2157,0.6025312156,0.0,2.26,0.0025999999999999977,0.0252,0.1891999999999999,0.7882312113000001,0.5138150972,1.388748599,1.9816500469999998,1.433933331,2.617640845,2.9199738550000003,3.2989195249999996,4.454073143,3.0929166059999997,6.590294591,5.901883626,3.8496749229999994,4.551460257,8.124189723,7.713397151000001,9.597264245999998,4.289374289,3.711877106
2158,0.6206637015,0.0,2.339,0.00339,0.02678,0.22238000000000002,0.8083124674,1.114593321,2.18257388,1.957400455,1.4163861880000002,2.5856085899999997,2.884241929,3.126454464,4.399568335,3.0550683670000005,6.509648691,5.829661862,3.80256618,4.495763717,8.024773437999999,8.715514556999999,12.61295401,4.236884913,3.666454604
2159,1.1366035179999998,0.0,2.575,0.0057500000000000025,0.0315,0.3215000000000001,0.8301116726000001,0.5382828419,2.241435246,2.010189167,1.454584402,2.655339312,2.962026429,3.340892661,4.518219348,3.137459849,3.560288957,3.027389004,3.9051167700000002,4.6170090020000005,4.689781381,4.237815474,1.87560686,3.5179067909999993,3.7653344310000003
2160,0.2346623392,0.0,2.62,0.006200000000000001,0.032400000000000005,0.34040000000000004,0.18053736509999999,0.2193483122,0.43000697379999997,0.41909157910000006,0.30000054940000004,0.5455764623,0.6060255262,0.700296874,0.9241579073999999,0.6418551480000001,0.7283857245,0.6193447299,0.7988985086,0.9445320035,0.9594230835,0.8772591996,0.388941022,0.7365970229,0.7855233667
2161,0.8756382699999999,0.0,2.6319999999999997,0.006320000000000001,0.032639999999999995,0.3454400000000001,1.0761067869999998,1.384028454,3.0403535190000004,3.1300827399999998,3.5263699280000003,3.94112847,3.951865026,3.883184769,4.799966574,4.323178175,4.072519165,3.3150991879999996,4.291961811999999,5.107529705,5.008931939999999,10.340208,10.752112499999999,14.684235840000001,20.523131680000002
2162,0.13238726790000002,0.0,2.694,0.006939999999999999,0.033879999999999987,0.37148000000000003,0.2409448276,0.43851958630000004,0.97582881,1.061845851,1.2238018199999998,2.045510046,2.350405553,2.696554309,3.6674282299999996,2.639674306,2.995417865,2.5470671670000002,3.285535718,3.88448,3.9457064020000003,1.080969633,1.5780253699999998,1.2633250679999999,2.1127130750000003
2163,0.1256275862,0.0,2.8960000000000004,0.00896,0.03792,0.45632,0.2286422068,0.4161288164,0.9260030803999999,1.007628099,1.161314611,1.941066491,2.230394061,2.558868493,3.4801696799999995,2.504892778,2.842472104,2.4170141510000005,3.117776566,3.6861388079999995,3.7442389950000003,1.0257754220000002,1.497451539,1.198819806,2.004838139
2164,0.2230044739,0.0,3.097,0.01873,0.059885,0.5824499999999999,1.6921999559999998,0.5801854893,1.443980426,1.025858424,1.1823254810000001,2.02652023,2.407615067,2.7904342079999997,3.6730191850000002,2.550212088,2.893899005,2.460743533,3.1741843629999997,3.752829593,3.811980948,4.35991766,4.13991959,3.263943312,3.0605655030000003
2165,0.47642787499999995,0.0,2.938,0.009380000000000005,0.03876,0.4739600000000001,0.49704722889999997,0.4429187028,1.48099646,1.746758624,1.238701485,1.796372806,2.05463169,2.810821219,3.324053455,2.3072550890000003,2.618303638,2.226337647,2.871773569,3.39527739,3.448805853,5.987738824,8.20154266,4.58075711,1.9013681620000003
2166,0.9383351859999999,0.0,2.7260000000000004,0.007259999999999999,0.034519999999999995,0.38492,1.4648005460000002,1.769529223,3.1602255329999998,4.430186729,3.6025045369999997,4.889981659,3.996079764,3.997080538,4.812346066,4.202847386999999,3.9591651869999995,3.2228271410000002,4.172499896000001,4.9653673760000006,4.869513969,16.33526716,18.972643,19.249951969999998,21.088552800000002
2167,0.04551638693,0.05,2.412,0.00412,0.02824,0.25304,0.1150096134,0.09000644382,0.12059907369999999,0.1365751422,0.1279702906,0.15764451399999999,0.1642646072,0.1892460717,0.2554009935,0.1833615046,0.3907012332,0.34988924689999995,0.22822541830000004,0.2698302952,0.48163718610000006,0.2618829013,0.47098207289999994,0.2842012266,0.22005616630000002
2168,1.0409891230000001,0.276,2.251,0.0025099999999999988,0.02502,0.18541999999999995,0.3841102081,0.0,0.7667098334,0.9503366656,0.08292305703,0.22697347140000002,0.0,0.14988036230000001,0.16037642749999997,0.0,0.0,0.0,0.0,0.0,0.0,4.553014006000001,1.6562790699999999,5.839414766,0.0
2169,0.49435958480000003,0.489,1.7830000000000001,0.0,0.015659999999999997,0.06263999999999999,0.09477681997000001,0.01611058571,1.435062135,1.014533935,0.152337632,0.2398811906,0.0,0.19997013989999998,0.10678874429999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9526406302000001,3.037150275,4.655357399000001,0.0
2170,0.09839170506,0.642,1.34,0.0,0.0068000000000000005,0.027200000000000002,0.4671399919,0.06541633241,0.10199669990000002,0.030974227689999998,0.009570084484000001,0.03948575041,0.00025331165699999996,0.11287671609999998,0.09200925309,1.6878307e-05,0.00013375330699999998,4.6461342000000003e-05,1.1821668e-05,0.0,1.4016944e-05,2.880195145,6.859389437000001,0.0667117108,0.06004053974
2171,0.7979110991,0.742,1.239,0.0,0.004780000000000002,0.01912000000000001,1.245466766,0.932836102,1.955464628,1.871502911,2.079234179,1.637761394,1.290981029,0.9806396882000001,0.8072606872,1.339645478,0.7218932693000001,0.4721996648,0.6241632784,0.7697091666,0.6102604057,11.90175192,16.19552608,12.726603279999999,17.4186926
2172,0.8149409841,0.789,2.195,0.0019499999999999984,0.0239,0.16189999999999993,0.49652309529999994,0.07225818145,0.6946222457,0.666702417,0.0,0.03335139755,0.01009630116,0.005084204635,0.000761254943,0.0,0.0,0.0,0.0,0.0,0.0,3.691573776,8.770270628,0.0,0.0
2173,0.9318603398,0.789,2.78,0.007800000000000001,0.035600000000000014,0.4076000000000001,0.5677591253,0.0826250426,0.7942795054999999,0.7623540268,0.0,0.03813631325,0.011544814669999999,0.0058136340560000005,0.000870471977,0.0,0.0,0.0,0.0,0.0,0.0,4.221202836000001,10.02853891,0.0,0.0
2174,0.8609159367000001,0.738,3.05,0.014499999999999985,0.05024999999999996,0.5424999999999999,0.3837595888,0.052621871230000006,0.5058572139999999,0.4855246563,0.08808399172,0.02428808629,0.01106924622,0.00255035547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769813185,6.483874562,1.3086256740000002,0.8139925311
2175,1.174197637,0.599,3.2460000000000004,0.032139999999999995,0.09043,0.7091000000000001,1.08402065,0.7825234067000001,2.187110073,2.159155749,1.8547609600000001,1.382488889,1.0959713850000001,0.7212625857999999,0.5918247801,1.123797161,0.6056950792,0.39615483789999995,0.5235996052,0.6456819562,0.5119390127000001,10.48825382,14.627476030000002,10.73784592,14.667680080000002
2176,0.4368875147,0.381,3.221,0.029890000000000007,0.08530500000000002,0.6878500000000002,0.0,0.5303911911,0.7502898371,0.7201324906000001,0.0,0.03602420566,0.1565771442,0.0,0.1524192918,0.0,0.0,0.0,0.0,0.0,0.0,3.508704311,8.303170073,1.411999172,1.2073176119999998
2177,0.43750370839999997,0.187,2.908,0.009079999999999998,0.03816,0.46136,0.0,0.5311392639,0.2175153381,0.7211481780000001,0.0,0.0,0.1567979833,0.0,0.15263426659999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1209510038,0.14398929030000002,1.6316851810000002,1.404945485
2178,0.43539985719999996,0.039,2.27,0.0027,0.0254,0.1934,0.5216189291000001,0.5449590049999999,0.1543290884,0.7176803477000001,0.0,0.2149775716,0.156043979,0.0037698188480000004,0.1519002847,0.0,0.0,0.0,0.0,0.0,0.0,1.200655338,3.230080032,2.150998298,1.3981894359999998
2179,0.637423376,0.0,1.652,0.0,0.013040000000000005,0.05216000000000001,0.9081073104,1.1307456439999999,1.4466219089999999,2.256672919,1.959341994,3.3100921710000004,3.8995249350000005,4.335715222999999,6.197744055,6.008895693,5.917077786,5.700867839000001,7.466929189,9.063697356999999,7.920123731,2.736714149,5.378958578,4.098089569,4.300096892000001
2180,1.480224757,0.0,1.8219999999999998,0.0,0.01644,0.06576,1.7748267489999998,2.155725438,3.922193996,4.442173976,4.4513497310000005,5.232733674,5.486051954,5.638289295000001,7.140979682999999,7.687675839000001,10.126783309999999,9.443223306999998,8.34022704,10.137834779999999,12.48293886,16.68018524,23.69299523,18.0426438,24.398044340000002
2181,0.04901472845,0.0,2.161,0.0016100000000000005,0.02322,0.14762,0.06742079868,0.09783385571,0.1541423664,0.2118162667,0.20635915359999998,0.2530218708,0.305349471,0.35671340310000005,0.4805802449,0.5220581781000001,0.7814834938999999,0.7996975387,0.6940743331,0.8565183327999999,1.049449353,0.7556703076,1.147951257,0.3133770818,0.4329159726
